g,art,w,u,ureal,ureal10,replicas
2.69,915 ms,1,6.67,8.18,6.09,2
6.89,1.02  ,18,7.44,5.45,5.55,1
9.4,1.37  ,33,8.56,4.55,5.36,1
12,2.00  ,54,8.33,3.64,4.73,1
14.4,2.99  ,80,9.44,5.45,4.73,1
13.1,3.67  ,65,8.44,14.5,8.64,1
12.7,4.36  ,64,6.44,13.6,11.4,1
11.8,4.81  ,52,6.11,7.27,11.4,2
8.7,5.24  ,28,5,6.36,11.2,2
6.3,5.42  ,14,4.11,6.36,8.73,2
3.6,4.75  ,4,4.22,6.36,7.55,2
3.96,4.06  ,6,5.56,5.45,6.27,2
2.69,3.31  ,1,5.67,3.64,5.36,2
2.05,2.73  ,0,5.33,7.27,5.55,2
2.69,1.86  ,2,4.78,2.73,4.82,2
2.69,1.10  ,2,5.89,11.8,5.73,2
0.5,794 ms,0,6.78,4.55,6.73,1
2.69,739 ms,1,5,0.909,4.27,1
4.29,755 ms,8,5.56,4.55,4.18,1
3.96,826 ms,5,5.67,4.55,5.55,1
6.7,1.07  ,17,5.78,4.55,4.55,1
10,1.50  ,38,7.11,5.45,4.09,1
9.8,2.17  ,36,6.56,3.64,4.45,1
11.6,3.39  ,47,5.78,2.73,4.55,1
13.2,4.15  ,67,8.22,8.18,6.36,1
13.1,5.07  ,67,8.11,11.8,8.73,2
12.3,5.83  ,56,7.44,17.3,10.2,2
9.8,5.89  ,37,7.89,15.5,12.9,2
9.8,5.71  ,33,9.33,11.8,12.5,2
10.5,5.06  ,41,9.89,5.45,10.5,2
9.4,4.86  ,33,9.56,7.27,9.36,2
9.53,4.46  ,25,7.33,10,8.36,2
9.8,4.13  ,32,9.11,7.27,8.73,2
8.55,4.20  ,27,9.33,7.27,8.55,2
8.84,4.20  ,29,8.55,10,8.45,4
3.96,4.08  ,7,8.33,11.8,10,4
2.69,3.57  ,5,7.33,7.27,9.73,4
3.6,3.07  ,4,9.22,14.5,9.36,4
0.5,2.48  ,1,9.67,14.5,10.3,4
3.6,1.81  ,3,7.44,5.45,7.91,4
2.69,1.22  ,0,5.78,6.36,5.55,4
3.6,846 ms,6,6.78,5.45,6.27,4
3.18,838 ms,3,10.6,8.18,9.36,4
3.96,802 ms,4,9.89,10,9.82,3
2.69,786 ms,1,8.67,7.27,8.45,3
2.69,832 ms,1,8.11,5.45,8.36,3
3.18,882 ms,3,8.78,10,8.09,2
7.89,994 ms,12,9.44,7.27,7.73,2
3.6,1.10  ,5,9.22,10.9,8.45,2
8.25,1.25  ,27,9.33,4.55,8,2
7.93,1.55  ,23,10,7.27,8.09,2
5.64,1.79  ,12,7.78,8.18,9.64,2
5.64,1.99  ,10,8.22,11.8,8.91,3
6.7,2.06  ,11,8.56,13.6,8.73,3
2.69,1.95  ,3,8.66,6.36,8.73,3
2.69,1.77  ,3,6.11,3.64,7.45,3
3.96,1.48  ,2,8.33,16.4,9.18,3
2.69,1.27  ,4,9.67,8.18,10.3,3
3.96,1.10  ,3,9.56,9.09,9.18,3
2.05,954 ms,0,8.33,9.09,8.45,3
2.05,908 ms,2,7.22,7.27,7.09,3
4.82,935 ms,7,8.11,8.18,7.09,3
3.18,904 ms,0,8.11,7.27,8.09,3
4.88,908 ms,5,9.56,13.6,9.91,3
3.18,936 ms,0,10.8,7.27,10.5,3
3.96,974 ms,7,10.2,5.45,8.91,3
3.18,1.06  ,9,10.2,12.7,8.82,3
5.98,1.16  ,12,10.6,10.9,11.1,3
0.5,1.19  ,1,10.8,10.9,12.5,3
3.18,1.12  ,4,8.56,7.27,9.27,3
3.18,1.10  ,0,8.11,10,7.55,3
2.05,1.02  ,5,7.78,2.73,7.45,3
3.6,1.02  ,7,9.89,11.8,8.55,3
6.5,1.03  ,14,10.3,10.9,9.91,3
3.18,1.07  ,2,8.67,5.45,9.55,3
3.96,1.15  ,12,8.44,6.36,9.27,3
3.18,1.12  ,1,8.22,3.64,8,3
3.18,1.12  ,1,7.33,10,8,3
2.69,1.06  ,3,7.33,5.45,7,3
3.18,976 ms,3,8.33,15.5,7.55,3
0.5,897 ms,1,9.11,13.6,9.27,3
2.69,820 ms,2,8.11,8.18,7.91,3
3.18,867 ms,8,9.11,4.55,8.73,3
0.5,927 ms,4,9.67,7.27,9.73,3
2.05,995 ms,3,9.33,10,9.64,3
6.98,986 ms,7,8.44,8.18,9.27,3
3.18,977 ms,2,8.11,7.27,8.36,3
3.6,1.01  ,3,7,6.36,7.64,3
2.69,962 ms,2,7.11,13.6,7.91,3
3.18,913 ms,2,7.89,17.3,8.45,3
5.4,934 ms,6,8.78,9.09,7.73,3
2.05,993 ms,11,10.6,10,8.91,3
3.6,1.07  ,1,10.9,14.5,11.1,3
2.69,1.12  ,3,9.67,12.7,10.8,3
3.18,1.13  ,2,10.6,6.36,9.64,3
3.18,1.10  ,3,10.4,10.9,9.36,3
3.6,1.06  ,4,9.33,16.4,8.64,3
5.89,1.01  ,11,9.33,7.27,8.27,3
2.05,957 ms,2,8.89,4.55,8.73,3
4.6,989 ms,11,7.89,3.64,9.45,3
3.96,1.02  ,3,10.4,8.18,10.2,3
3.6,1.06  ,14,9.67,10,10,3
2.69,1.11  ,2,11.7,18.2,11,3
5.64,1.18  ,1,10.3,12.7,11.5,3
2.69,1.22  ,2,10.6,7.27,10.5,3
2.69,1.12  ,0,9.78,6.36,9.73,3
3.18,1.08  ,3,7.89,3.64,7.82,3
3.18,1.08  ,3,9.11,3.64,8.36,3
3.18,1.07  ,3,10.7,13.6,9.45,3
3.18,992 ms,1,9.78,10,8.64,3
3.18,931 ms,4,8.78,9.09,8.18,3
2.05,981 ms,1,9.89,11.8,9.09,3
3.6,1.01  ,0,10.1,13.6,9.82,3
3.6,1.06  ,2,11.7,14.5,10.5,3
3.6,961 ms,3,10.6,8.18,8.91,3
3.18,990 ms,2,8,5.45,7.91,3
3.18,1.04  ,8,9.44,4.55,9.18,3
5.87,1.09  ,11,12.1,12.7,9.82,3
3.6,1.13  ,4,10.6,14.5,11.2,3
3.6,1.09  ,2,10.4,9.09,10.9,3
4.29,1.15  ,2,9.89,14.5,10.4,3
3.18,1.16  ,3,9.67,4.55,10.2,3
3.18,1.23  ,6,10.4,10.9,9.55,3
0.5,1.24  ,6,8.89,4.55,9,3
3.18,1.17  ,4,8.89,17.3,9.91,3
3.18,1.16  ,3,10.4,16.4,10.9,3
3.96,1.12  ,0,10.2,7.27,9.55,3
3.6,1.12  ,1,8.89,5.45,9.45,3
3.18,1.04  ,0,10.4,6.36,10.4,3
3.6,1.04  ,2,11.4,9.09,11.6,3
4.99,1.06  ,7,11,6.36,11.1,3
2.05,1.09  ,1,11.1,15.5,9.55,3
3.6,1.18  ,5,9.56,10.9,9.55,3
8.35,1.12  ,14,8,4.55,7.45,3
3.6,1.10  ,0,7.33,4.55,7.18,3
3.96,1.04  ,1,9.78,16.4,11.6,3
3.6,1.02  ,1,12.4,9.09,12.2,3
4.88,1.07  ,10,10.4,14.5,9.82,3
5.4,1.12  ,8,12.7,12.7,11.8,3
2.69,1.09  ,4,10.2,6.36,11.8,3
4.3,1.11  ,7,8.89,4.55,9.55,3
2.69,1.10  ,1,10.1,7.27,9.36,3
2.05,1.08  ,1,9.11,9.09,9.09,3
2.69,1.02  ,1,10.8,11.8,9.82,3
3.6,900 ms,3,9.44,6.36,8.82,3
2.69,969 ms,4,7.56,3.64,6.91,3
2.69,1.03  ,3,9.33,4.55,9.36,3
7.07,1.14  ,15,11.6,12.7,10.5,3
5.64,1.29  ,7,12.2,15.5,10.8,3
3.96,1.30  ,0,9.78,7.27,11.1,3
4.88,1.35  ,5,9.22,7.27,10,3
6.3,1.41  ,12,12,11.8,10.5,3
7.1,1.47  ,18,13.2,14.5,11.6,3
3.6,1.42  ,4,12.8,15.5,13.3,3
2.05,1.34  ,1,11.2,15.5,12.5,3
3.18,1.31  ,5,10.4,7.27,10.5,3
3.96,1.31  ,8,9.56,11.8,9.45,3
4.78,1.29  ,5,9.78,5.45,9.82,3
2.69,1.19  ,10,8.22,15.5,9.82,4
9.1,1.20  ,12,12.1,17.3,11.8,4
3.6,1.15  ,3,12.6,11.8,13.8,4
3.6,1.16  ,4,11,15.5,12,4
2.69,1.13  ,0,11.1,9.09,10.9,4
0.5,1.08  ,0,10.9,6.36,10,4
4.6,1.08  ,7,10.9,18.2,9.73,4
3.18,1.03  ,0,12.3,20,10.9,4
2.69,1.06  ,0,10.2,5.45,10.3,4
4.88,1.08  ,5,11.1,7.27,10.6,4
3.6,1.12  ,1,13.9,17.3,12.8,4
3.18,1.12  ,1,11.9,17.3,11.6,4
3.6,1.11  ,6,11.3,17.3,10,3
7.43,1.17  ,20,13,15.5,10,3
5.4,1.21  ,9,12.6,15.5,11.2,3
3.18,1.23  ,2,10.3,15.5,12.5,3
2.05,1.22  ,2,10.3,4.55,11.4,3
9.13,1.39  ,27,14.1,10,9.18,3
6.5,1.55  ,15,14.6,12.7,11.6,3
4.6,1.65  ,7,11.2,10,12.8,3
5.15,1.60  ,1,10.1,11.8,10.4,3
4.6,1.58  ,6,9.89,11.8,10,3
5.15,1.58  ,7,11.8,7.27,11.4,3
5.15,1.53  ,8,11.3,11.8,11.7,3
3.96,1.43  ,5,10,10.9,10.2,4
3.6,1.23  ,2,8.89,8.18,9.55,4
2.05,1.23  ,1,10,7.27,10.5,4
4.29,1.19  ,4,11.7,13.6,11.3,4
4.6,1.17  ,7,11.6,10.9,9.73,4
2.69,1.05  ,2,10.2,9.09,9.73,4
5.64,1.04  ,0,8.56,14.5,10.5,3
8.09,1.20  ,12,11.7,17.3,10.4,3
7.43,1.36  ,7,13.1,10.9,11.5,3
8.4,1.55  ,11,13.1,14.5,12.9,3
5.64,1.67  ,13,13.2,6.36,12.7,3
6.5,1.84  ,20,12.2,15.5,12.3,3
6.3,1.96  ,8,11.4,18.2,12.7,5
6.7,1.93  ,13,13.3,15.5,15.4,5
3.6,1.78  ,2,15.2,13.6,17.3,5
3.18,1.62  ,8,11.9,10,13.7,5
5.4,1.56  ,8,13.3,15.5,12.4,5
2.69,1.37  ,4,10.3,9.09,12.9,5
4.79,1.22  ,4,9.11,10,10.6,4
3.6,1.14  ,5,10.3,8.18,8.91,4
2.69,1.08  ,3,8.78,2.73,8.55,4
4.29,1.12  ,12,9.44,8.18,9.36,3
3.18,1.08  ,14,11.3,10.9,10.1,3
3.96,1.11  ,5,9.44,4.55,9.45,3
5.15,1.19  ,1,8.78,14.5,9.36,3
2.69,1.14  ,4,9.33,6.36,9.27,3
0.5,1.18  ,0,8.56,8.18,8.55,3
3.18,1.16  ,3,9.22,13.6,8.55,3
4.88,1.11  ,1,11.1,13.6,10.2,3
2.05,1.12  ,1,9.89,5.45,10.1,3
2.69,1.05  ,5,8.33,3.64,8.09,3
4.29,1.04  ,3,9,8.18,8.36,3
5.64,1.02  ,10,8.67,6.36,8.64,3
4.29,1.00  ,7,9.11,12.7,9,3
3.6,994 ms,5,8.44,10,8.82,3
3.6,918 ms,3,6.56,3.64,7.36,3
4.6,868 ms,7,7.44,9.09,7,3
3.96,887 ms,0,8.78,8.18,8.09,3
2.05,897 ms,1,8.56,10,9.82,3
2.69,859 ms,2,7.56,1.82,8,3
2.69,803 ms,0,6.22,6.36,6,3
2.69,833 ms,1,6.56,4.55,6.45,3
3.18,796 ms,2,6.67,9.09,6.73,3
3.18,742 ms,2,6.44,4.55,6.36,3
2.05,658 ms,0,5.22,4.55,5.55,3
3.84,660 ms,0,5.89,3.64,5.45,2
2.05,709 ms,0,6.44,6.36,6.09,2
0.5,673 ms,1,5.89,7.27,5.91,2
0.5,672 ms,1,5.11,4.55,4.73,2
0.5,674 ms,1,5.22,5.45,4.73,2
3.96,736 ms,6,6.11,9.09,5.82,2
2.05,694 ms,0,5.44,1.82,6.09,2
3.18,643 ms,2,4.56,5.45,5.36,2
3.96,742 ms,6,7.67,9.09,7.18,2
4.29,790 ms,4,7.67,3.64,7.64,2
3.18,862 ms,4,6.11,9.09,7,2
3.18,826 ms,2,7,4.55,7.09,2
3.6,852 ms,4,7,6.36,6.82,2
4.6,909 ms,7,7.89,5.45,7.27,2
2.69,842 ms,1,7.44,7.27,7.45,2
2.05,830 ms,2,6.44,6.36,7,2
2.05,758 ms,2,5.89,5.45,5.91,2
0.5,784 ms,0,5,6.36,5.18,2
4.88,834 ms,6,5.44,7.27,4.73,2
3.96,833 ms,5,5.89,6.36,5.64,2
2.05,831 ms,2,6.56,4.55,6.91,2
3.6,781 ms,3,6.33,5.45,6.27,2
3.96,793 ms,5,6.11,6.36,5.73,2
3.18,769 ms,2,6.22,4.55,6.45,2
0.5,727 ms,2,6.11,5.45,6.27,2
0.5,700 ms,1,5.11,3.64,5.55,2
0.5,666 ms,1,5,4.55,5,2
0.5,661 ms,1,4.89,6.36,4.91,2
2.05,643 ms,0,5,7.27,4.82,2
2.05,637 ms,1,5,4.55,4.36,2
0.5,610 ms,0,5.22,4.55,4.73,2
0.5,545 ms,1,4,2.73,4.45,2
0.5,546 ms,1,5.56,7.27,4.91,2
0.5,536 ms,0,5.56,3.64,5,2
3.18,521 ms,3,3.11,4.55,3.45,2
2.69,513 ms,0,3.11,5.45,3.09,2
3.18,507 ms,0,4.33,6.36,4.09,2
2.05,557 ms,1,5.44,3.64,5.18,2
0.5,558 ms,0,5,4.55,4.73,2
2.69,571 ms,1,4.56,4.55,4.45,2
2.69,557 ms,2,4.56,5.45,4.45,2
3.18,552 ms,2,4.78,4.55,4.36,2
3.18,544 ms,3,4,5.45,4.36,2
2.69,576 ms,2,5.11,6.36,5,2
2.05,561 ms,1,5.56,7.27,5.64,2
2.69,557 ms,0,3.56,1.82,4,2
2.69,560 ms,2,2.78,4.55,3.09,2
2.05,586 ms,2,5.11,8.18,4.55,2
3.18,608 ms,3,6.33,8.18,5.82,2
2.05,571 ms,1,5.78,4.55,6,2
0.5,588 ms,1,5.56,2.73,5.73,2
0.5,613 ms,0,5.11,3.64,5.18,2
2.05,626 ms,2,4.22,4.55,4.45,2
2.05,609 ms,0,4.22,3.64,3.73,2
2.05,608 ms,2,4.33,3.64,4.27,2
3.18,615 ms,3,5.33,5.45,5.18,2
2.05,602 ms,0,5.22,2.73,5,2
2.05,644 ms,1,4.33,7.27,4.82,2
3.6,651 ms,2,5.33,5.45,4.73,2
0.5,649 ms,0,4.44,5.45,4.91,2
2.05,616 ms,2,3.33,4.55,3.91,2
2.69,617 ms,1,4,3.64,3.45,2
2.69,618 ms,1,4.22,4.55,4.18,2
0.5,603 ms,0,5.44,6.36,4.91,2
2.69,611 ms,2,5.44,2.73,4.73,2
0.5,597 ms,0,3.56,2.73,3.27,2
2.05,642 ms,2,2.78,4.55,3,2
2.05,643 ms,1,4.67,6.36,3.91,2
2.05,680 ms,1,4.11,1.82,3.27,2
3.96,660 ms,3,4.22,6.36,3.73,2
2.69,656 ms,2,5.44,7.27,5.91,2
2.05,681 ms,1,3.89,4.55,4.91,2
2.05,633 ms,1,3.11,2.73,3.09,2
2.69,637 ms,1,4.11,3.64,3.82,2
0.5,580 ms,0,3.56,1.82,4.27,2
3.6,559 ms,2,2.33,4.55,3.09,2
3.18,539 ms,6,3.67,6.36,3.27,2
2.69,573 ms,0,5.22,10.9,5.27,2
2.05,614 ms,1,5.11,5.45,5.36,2
3.6,577 ms,3,5.11,4.55,4.73,2
2.05,609 ms,1,5.89,5.45,5.64,2
2.05,617 ms,2,4.33,2.73,4.55,2
0.5,634 ms,0,4.56,8.18,4.27,2
2.05,585 ms,2,3.89,3.64,4,2
0.5,543 ms,1,3.56,6.36,3.18,2
0.5,536 ms,0,3.22,1.82,3.09,2
3.18,557 ms,2,4.56,7.27,3.91,2
2.05,593 ms,1,5.67,6.36,5.45,1
6.7,681 ms,16,5.67,3.64,4.45,1
9.8,1.15  ,32,7.22,6.36,3.82,1
11.2,1.99  ,48,7.33,4.55,4.09,1
11.8,2.97  ,54,6.44,5.45,5.27,1
11.6,3.66  ,52,6.89,6.36,9.18,1
12.4,4.65  ,61,5.89,3.64,8,2
11.1,5.21  ,47,6.56,23.6,8.36,2
10.5,5.44  ,36,6.11,11.8,11.3,2
9.53,5.36  ,28,6.67,7.27,9.45,2
8.7,5.05  ,27,6.44,7.27,8.18,2
8.55,4.74  ,28,8,10.9,8.82,2
6.89,4.38  ,16,7,4.55,8.45,2
6.09,4.21  ,9,5.44,9.09,7.36,2
3.18,3.82  ,3,6.11,9.09,8,2
2.05,3.12  ,1,6.67,6.36,7.55,3
3.18,2.52  ,3,7.67,10,7.18,3
3.18,2.15  ,1,7.11,5.45,6.82,3
3.18,1.50  ,1,6,8.18,5.91,3
2.05,994 ms,1,5,1.82,4.82,3
3.18,667 ms,2,4.56,5.45,4.91,3
2.69,632 ms,2,5,2.73,5.18,2
2.05,579 ms,0,4.44,2.73,4.55,2
0.5,542 ms,1,5.67,10,5.27,2
2.69,550 ms,4,5.89,2.73,5.18,2
3.18,652 ms,2,6.11,4.55,5.64,2
2.05,667 ms,1,5.67,5.45,6.09,2
2.69,684 ms,3,5.56,9.09,5.36,2
2.69,694 ms,2,5.89,6.36,5.82,2
3.6,711 ms,3,5.11,3.64,5.27,2
2.69,710 ms,4,5.44,7.27,5.64,2
3.18,694 ms,3,6,4.55,5.91,2
2.05,719 ms,1,6.11,5.45,5.55,2
3.18,731 ms,2,5.22,5.45,5.55,2
2.05,762 ms,2,5.67,2.73,5.36,2
5.64,846 ms,6,6.89,5.45,5.45,2
0.5,958 ms,2,8,7.27,7.18,2
3.6,917 ms,3,6.67,5.45,7.45,2
6.7,1.05  ,14,7.78,6.36,5.91,2
2.69,1.13  ,1,7.44,4.55,7.18,2
2.05,1.11  ,1,6.11,7.27,7.45,2
4.6,1.09  ,12,7.11,10,6.91,2
2.05,1.12  ,0,8,3.64,7.45,3
2.69,1.16  ,2,6.89,12.7,8.18,3
3.18,1.07  ,2,9.22,10,9,3
3.18,1.08  ,2,10.2,14.5,9.64,3
3.18,1.15  ,3,9,7.27,9.73,3
2.69,1.09  ,2,8,7.27,8,3
2.05,950 ms,2,7.78,5.45,7.73,3
0.5,896 ms,3,7.56,3.64,7.73,3
2.69,875 ms,2,7.44,5.45,7.73,3
2.05,784 ms,3,7,5.45,7.64,3
0.5,734 ms,0,6.89,2.73,6.73,3
0.5,817 ms,1,8.89,15.5,8.36,3
4.29,830 ms,0,10.3,12.7,9.18,3
3.18,883 ms,7,9.67,8.18,9,3
3.18,844 ms,2,8.89,7.27,8.91,3
3.18,912 ms,0,8.22,4.55,8.55,3
2.69,973 ms,4,9.22,5.45,9.09,3
3.18,919 ms,2,9.33,13.6,8.82,3
4.6,979 ms,5,10.7,10.9,8.91,3
3.18,1.01  ,0,11.2,9.09,11,3
3.18,1.03  ,4,9.22,6.36,9.91,3
6.82,1.05  ,13,10.2,12.7,8.64,3
3.6,1.12  ,3,10.1,9.09,10.1,3
3.6,1.15  ,2,9.22,11.8,10,3
2.69,1.09  ,3,10.6,16.4,10.2,3
2.69,1.02  ,2,9,8.18,9.45,3
3.6,1.06  ,5,8,8.18,7.91,3
4.88,1.07  ,6,11.3,11.8,10.1,3
4.6,977 ms,9,11.3,13.6,11.2,3
3.6,957 ms,9,9.78,8.18,10.3,3
4.6,1.04  ,1,11,16.4,11.5,3
2.69,1.10  ,2,9,3.64,10.4,3
2.69,1.08  ,5,7.56,8.18,7.73,3
3.6,1.05  ,4,9.22,11.8,8.64,3
6.3,1.08  ,11,10.6,10,9.45,3
3.88,1.09  ,5,10.4,6.36,10,3
3.6,1.06  ,2,8.56,6.36,10.1,3
4.6,1.06  ,4,10.3,10.9,8.36,3
3.18,1.09  ,3,11.3,17.3,9.82,3
3.18,1.13  ,2,10.4,17.3,11.3,3
3.96,1.14  ,3,11.2,11.8,10.5,3
3.18,1.12  ,0,10.3,12.7,10,3
3.6,1.08  ,1,8.67,9.09,9.36,3
6.3,1.14  ,6,11.4,12.7,10.4,3
6.4,1.18  ,13,14.3,10,12.3,3
4.88,1.11  ,9,12.1,19.1,12.8,3
5.15,1.08  ,0,10.7,19.1,12.5,3
4.6,1.17  ,7,10.6,9.09,10.8,3
5.64,1.23  ,6,11.4,11.8,9.36,3
3.96,1.20  ,2,10.1,7.27,10.1,3
6.3,1.26  ,7,10.9,7.27,11.5,3
7.43,1.42  ,8,12.2,13.6,12.2,3
4.88,1.50  ,4,12.6,13.6,13.2,3
3.6,1.45  ,6,10.4,7.27,11.6,3
2.69,1.40  ,3,9.78,9.09,8.64,3
4.29,1.40  ,4,8.56,10,8.82,4
2.05,1.26  ,1,8.66,5.45,8.45,4
2.69,1.11  ,2,8.11,5.45,8.09,4
3.18,1.04  ,2,10.2,14.5,10.5,4
7.65,1.01  ,8,10.9,14.5,10.2,4
3.18,995 ms,2,9.22,6.36,8.91,4
4.6,1.03  ,8,9.11,9.09,9.18,2
9.4,1.22  ,32,10.9,6.36,7.91,2
10.9,1.58  ,43,11.7,10,8.27,2
12,2.06  ,54,11.6,8.18,9.09,2
13.2,2.81  ,66,11.7,8.18,8.55,2
13.3,3.72  ,67,10.1,10.9,8.91,2
13.4,4.60  ,69,10.3,17.3,9.45,3
11.9,4.97  ,42,9.22,16.4,12.8,3
9.53,4.99  ,27,10.4,16.4,15.9,3
8.84,4.85  ,22,11.3,11.8,14.4,4
5.15,4.42  ,7,10.8,10,12.6,4
4.6,3.60  ,6,12.8,19.1,13,4
3.6,2.66  ,0,12.4,10.9,12.5,4
2.74,2.14  ,6,9,3.64,9.18,4
2.69,1.78  ,2,10.2,6.36,9.45,4
2.05,1.43  ,0,10.7,6.36,10.3,4
3.18,1.12  ,8,11,14.5,9.73,4
3.18,1.03  ,3,11.4,12.7,11.8,4
3.18,1.02  ,2,10,6.36,11.4,3
6.52,1.02  ,12,11.1,9.09,10.5,3
3.96,1.02  ,5,11.9,14.5,11.5,3
3.18,1.05  ,2,9.44,15.5,10.5,3
3.18,1.03  ,2,8.89,9.09,9,3
2.69,1.03  ,4,9,12.7,8.82,3
3.6,1.04  ,3,8.89,8.18,8.91,3
3.18,1.03  ,2,9.44,9.09,8.45,3
3.18,983 ms,2,8.11,8.18,8.36,3
3.96,999 ms,6,8.67,7.27,8.55,3
2.69,981 ms,5,9.67,5.45,8.73,3
4.2,1000 ms,2,9.78,6.36,9.36,3
4.6,1.03  ,2,7.89,6.36,8.91,3
2.69,1.06  ,8,10.1,6.36,8.73,3
3.96,1.10  ,5,10.9,10.9,10.6,3
2.05,1.03  ,5,8,4.55,9.55,3
3.18,1.07  ,0,8.11,5.45,7.82,3
5.4,1.10  ,2,9.89,15.5,8.82,3
2.05,1.07  ,6,10.4,3.64,9.55,3
2.69,1.08  ,1,10.4,8.18,10.4,3
3.18,1.07  ,2,8.33,10,10,3
5.29,1.08  ,8,8,9.09,7.91,3
3.18,1.09  ,1,10.1,16.4,8.73,3
6.94,1.06  ,12,9.89,13.6,9.91,3
5.64,1.13  ,2,12,17.3,10.4,3
4.29,1.13  ,4,12.1,11.8,12.5,3
3.6,1.12  ,2,11.2,5.45,11.2,3
2.69,1.14  ,1,8.78,4.55,8.82,3
4.29,1.15  ,6,10.2,17.3,9.36,3
3.96,1.19  ,1,11,11.8,10.9,3
2.69,1.16  ,2,11.2,11.8,11.5,3
3.6,1.08  ,9,9.67,4.55,9,3
2.69,1.09  ,3,8.44,4.55,8.09,3
3.6,1.13  ,2,9,5.45,10.4,3
2.69,1.15  ,2,10.6,8.18,10.6,3
2.05,1.08  ,0,9.33,8.18,9.27,3
4.29,1.05  ,2,8.22,8.18,8.27,3
4.29,1.17  ,5,9.78,11.8,9.82,3
5.1,1.15  ,6,10.6,10.9,10.5,3
3.96,1.03  ,6,9.22,9.09,8.64,3
3.18,989 ms,3,7.89,6.36,8,3
3.18,1.04  ,7,8.22,7.27,7.82,3
3.6,1.03  ,5,8.44,7.27,8.82,3
7.92,1.00  ,16,9.67,10.9,10,3
3.18,1.06  ,6,9.22,7.27,10.3,3
4.88,1.20  ,0,11.1,9.09,11.9,3
2.05,1.21  ,1,12.3,6.36,11.9,3
5.4,1.24  ,10,11.4,13.6,10,3
3.6,1.31  ,2,10.7,16.4,10.5,3
5.4,1.32  ,2,11.6,10,11.7,3
4.6,1.33  ,7,11.6,10,9.73,3
3.96,1.26  ,5,10.9,15.5,9.82,3
6.28,1.22  ,10,9.67,7.27,9.64,3
6.09,1.19  ,9,10.4,14.5,9.18,3
6.09,1.13  ,14,10.9,11.8,10.1,4
2.05,1.11  ,2,12.1,14.5,11.7,4
2.05,1.01  ,3,8.33,3.64,10,4
2.69,1.04  ,5,10.2,8.18,9,4
7.78,1.10  ,13,14.4,11.8,12.2,4
3.18,1.09  ,3,12.3,19.1,13.8,4
4.88,1.08  ,7,11.7,14.5,12.7,3
4.6,1.06  ,9,11.2,12.7,10.6,3
2.69,1.12  ,1,9.89,4.55,10.4,3
0.5,1.06  ,6,7.67,5.45,8,3
3.6,1.06  ,3,9,11.8,8.27,3
6.09,1.04  ,11,10.8,11.8,9.45,3
2.69,1.08  ,3,10.8,4.55,10.2,3
4.29,1.03  ,2,9.67,15.5,9.91,3
